Date,Close,High,Low,Open,Volume
12/16/2024,15.88309669,15.97629517,15.64764552,15.65745618,1184500
12/17/2024,15.71631813,15.9419577,15.6182134,15.77518022,1336500
12/18/2024,14.96091461,15.78499137,14.88733653,15.72612928,1651100
12/19/2024,15.04920959,15.26503946,14.96582085,15.07864064,1688900
12/20/2024,15.31408978,15.46124687,14.87262036,14.87262036,5723300
12/23/2024,15.31408978,15.41219451,15.19145933,15.30428005,865600
12/24/2024,15.41219425,15.41219425,15.22579639,15.29446914,422800
12/26/2024,15.46124744,15.50048915,15.27484864,15.30428062,1570600
12/27/2024,15.14731312,15.51030008,15.12769273,15.30428088,1217000
12/30/2024,15.13750362,15.18655506,14.89714805,15.08845125,1188100
12/31/2024,15.18697166,15.34527219,15.1276085,15.26612193,1210500
1/2/2025,14.97920227,15.2562282,14.87531696,15.21665307,1154600
1/3/2025,14.99898911,15.03361723,14.81100747,14.93962688,1309600
1/6/2025,14.67249393,15.00888302,14.61313171,14.94951986,3111600
1/7/2025,14.46472454,14.75164449,14.35094615,14.71206935,3178300
1/8/2025,14.39546776,14.49440511,14.29652946,14.37567972,2031100
1/10/2025,14.42514896,14.54882137,14.07886586,14.16791014,1430100
1/13/2025,14.45483017,14.4944053,14.33115777,14.36578683,981000
1/14/2025,14.68238831,14.68238831,14.46472461,14.46472461,1186400
1/15/2025,14.99898911,15.13750254,14.95941397,15.01877714,2153000
1/16/2025,14.92973328,15.0830868,14.90994524,15.02867064,1743100
1/17/2025,14.88026333,15.1127671,14.87036931,15.04845787,1578800
1/21/2025,15.10782146,15.13750258,14.94951999,14.98909513,1383300
1/22/2025,15.01877689,15.09001175,14.90994458,14.98909484,1554500
1/23/2025,15.09792709,15.10782111,14.94951964,14.94951964,1362100
1/24/2025,14.99898911,15.20675878,14.96930799,15.08308638,1204800
1/27/2025,15.42442226,15.62229792,15.18697148,15.23643968,2436200
1/28/2025,15.53325367,15.84490771,15.40463426,15.40463426,2204800
1/29/2025,15.22654629,15.59558393,15.18202415,15.5035722,1829500
1/30/2025,15.35516548,15.513466,15.25128018,15.38484659,1412300
1/31/2025,15.35516453,15.50434092,15.26565983,15.40488999,1413800
2/3/2025,15.25571537,15.38500121,14.97725408,15.14631915,1769100
2/4/2025,15.30543995,15.38997295,15.14134658,15.2457692,918100
2/5/2025,15.35516453,15.40488999,15.26068719,15.34522019,1524100
2/6/2025,15.76291275,15.76291275,15.39494488,15.39494488,1607400
2/7/2025,15.58390141,15.77285703,15.50931368,15.72313252,1831500
2/10/2025,15.23582458,15.56401134,15.14631893,15.56401134,2071500
2/11/2025,15.21593475,15.28554984,15.00211591,15.1264291,1299300
2/12/2025,15.15626431,15.19604449,14.95239074,15.00708885,1241800
2/13/2025,15.22587967,15.32035701,15.10653817,15.19604382,1359900
2/14/2025,15.14631844,15.36510991,15.13140146,15.26565993,1459000
2/18/2025,15.29549503,15.30046767,15.07670355,15.11648374,3149900
2/19/2025,15.27560425,15.35019292,15.1264288,15.16620898,1529200
2/20/2025,15.18610001,15.21593491,14.89769249,15.17615472,3064700
2/21/2025,14.67890167,15.34522045,14.62420357,15.34522045,2762300
2/24/2025,14.53967094,14.82807751,14.47005586,14.81813223,3822300
2/25/2025,14.31093502,14.57447838,14.15181334,14.5595614,2952300
2/26/2025,14.3904953,14.58939622,14.26120947,14.32087927,2914800
2/27/2025,14.4800005,14.64906556,14.42231862,14.46010993,1657100
2/28/2025,14.81000042,14.93000031,14.53999996,14.53999996,3529500
3/3/2025,14.56999969,14.96000004,14.53999996,14.77499962,2490200
3/4/2025,14.5,14.64000034,14.32499981,14.5,4179700
3/5/2025,14.55000019,14.68000031,14.43000031,14.48999977,3346800
3/6/2025,14.35999966,14.57999992,14.35000038,14.43999958,3141200
3/7/2025,14.67000008,14.68000031,14.34000015,14.35999966,2781900
3/10/2025,14.18000031,14.71000004,14.10000038,14.60000038,3952300
3/11/2025,13.69999981,14.31999969,13.68000031,14.27999973,5921200
3/12/2025,13.64000034,13.84300041,13.46000004,13.80000019,3182000
3/13/2025,13.14999962,13.80000019,13.10499954,13.68999958,3461100
3/14/2025,13.52999973,13.55000019,13.22000027,13.27000046,2128600
3/17/2025,13.77000046,13.83500004,13.53999996,13.53999996,2210500
3/18/2025,13.43999958,13.68999958,13.40499973,13.68999958,2430600
3/19/2025,13.60000038,13.71000004,13.46500015,13.47999954,1780700
3/20/2025,13.51000023,13.68999958,13.46000004,13.48999977,1772700
3/21/2025,13.32999992,13.35999966,13.01000023,13.35999966,4399800
